iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	to_user	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	place
"en"	"None"	"None"	"LATEST PUBLICATION OF THE Experimental Noise Cast (Episode 26) http://goo.gl/6Jlvh #noisemusic #podcast NEXT WEEK NEW EPISODE DAY: FRIDAYS"	"Wed, 26 Jan 2011 22:06:10 +0000"	"http://a1.twimg.com/profile_images/228286799/l_86caa610fc4e455a8d194da1ed553eabS_normal.jpg"	"30386038719389696"		"<a href="http://twitter.com/">web</a>"	"30386038719389696"	"noisemusic"	"39566859"	"{u'result_type': u'recent'}"	"None"	"39566859"	"Brooklyn, New York"	
"en"	"None"	"None"	"TIME TO MAKE SOME NOISE!!!!"	"Wed, 26 Jan 2011 22:04:42 +0000"	"http://a3.twimg.com/profile_images/1168814267/DSC06450_normal.JPG"	"30385667661893633"		"<a href="http://twitter.com/">web</a>"	"30385667661893633"	"NickeyFresh"	"6364428"	"{u'result_type': u'recent'}"	"None"	"6364428"	"CT ✈ NY"	
"en"	"None"	"None"	"U already knw K makin noise RT @TIPTOPDTN: @DJMACE I'm good Mace how you?"	"Wed, 26 Jan 2011 22:03:40 +0000"	"http://a0.twimg.com/profile_images/1218327937/246410226_normal.jpg"	"30385407044616192"		"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30385407044616192"	"djmace"	"5566080"	"{u'result_type': u'recent'}"	"None"	"5566080"	"Brooklyn"	
"en"	"None"	"None"	"The Adjective Noun: ExperimentalNoiseCast (Episode 25) http://goo.gl/AvFg4 #experimental #noise #noisemusic #podcast"	"Wed, 26 Jan 2011 22:00:18 +0000"	"http://a1.twimg.com/profile_images/228286799/l_86caa610fc4e455a8d194da1ed553eabS_normal.jpg"	"30384559598084097"		"<a href="http://twitter.com/">web</a>"	"30384559598084097"	"noisemusic"	"39566859"	"{u'result_type': u'recent'}"	"None"	"39566859"	"Brooklyn, New York"	
"en"	"None"	"None"	"Motown Photography on Liver'noise is still open... Just fyi"	"Wed, 26 Jan 2011 21:59:42 +0000"	"http://a1.twimg.com/profile_images/1207584162/AaLona_normal.jpg"	"30384408024317952"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"30384408024317952"	"Aalona"	"3627351"	"{u'result_type': u'recent'}"	"None"	"3627351"	"NY Mentally Detroit Physically"	
"en"	"16239974"	"16239974"	"@mdo Yeah, same thing I used to do, and I realized it was just visual noise. Closed it, so much better. Easier to focus."	"Wed, 26 Jan 2011 21:59:35 +0000"	"http://a2.twimg.com/profile_images/1180172838/GMiPhone4_avatar_large_normal.png"	"30384381390495744"	"mdo"	"<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>"	"30384381390495744"	"garrettmurray"	"15778"	"{u'result_type': u'recent'}"	"None"	"15778"	"Brooklyn, NY"	
"en"	"None"	"None"	"Judging by the noise coming through my ceiling, that voice lesson isn't going well for anybody."	"Wed, 26 Jan 2011 21:58:42 +0000"	"http://a1.twimg.com/profile_images/115530621/AB_Photoshoot_Small_normal.jpg"	"30384157301411840"		"<a href="http://twitter.com/">web</a>"	"30384157301411840"	"austinbryan"	"9321712"	"{u'result_type': u'recent'}"	"None"	"9321712"	"New York, NY"	"{u'type': u'neighborhood', u'id': u'53b776923ee52e85', u'full_name': u'West Village, New York'}"
"en"	"38984942"	"38984942"	"@kammerait #printchat Right you are!  The issue is you have to know what the numbers mean before it's "data."  No just noise."	"Wed, 26 Jan 2011 21:54:35 +0000"	"http://a3.twimg.com/profile_images/1188887833/Twitter_normal.jpg"	"30383121048276993"	"kammerait"	"<a href="http://twitter.com/">web</a>"	"30383121048276993"	"ToughLoveforX"	"14220033"	"{u'result_type': u'recent'}"	"None"	"14220033"	"Brooklyn"	
"en"	"16771313"	"16771313"	"@devinschenck White Noise is great.  It proves you don't need a million dollar budget to make a place work. The furniture is awesome"	"Wed, 26 Jan 2011 21:53:30 +0000"	"http://a3.twimg.com/profile_images/97516286/NYNightlife_normal.jpg"	"30382848653398017"	"devinschenck"	"<a href="http://twitter.com/">web</a>"	"30382848653398017"	"NYNightlife"	"7359909"	"{u'result_type': u'recent'}"	"None"	"7359909"	"ÜT: 40.74054,-73.983042"	
"en"	"None"	"None"	"gonna be hard to compete with White Noise...RT @NYNightlife: New Venue Alert: NoMad getting a new rock & roll lounge called The Fan"	"Wed, 26 Jan 2011 21:50:01 +0000"	"http://a2.twimg.com/profile_images/1195814466/pic_normal.jpg"	"30381973809659906"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"30381973809659906"	"devinschenck"	"16771313"	"{u'result_type': u'recent'}"	"None"	"16771313"	"New York City"	
"en"	"None"	"None"	"RT @StaciChase: I don't think there's anything sexual that can gross me out, except being pissed/shit on. I'm not really into all that noise."	"Wed, 26 Jan 2011 21:49:27 +0000"	"http://a1.twimg.com/profile_images/1184146411/profile_image_1291666150914_normal.jpg"	"30381829856960512"		"<a href="http://twitter.com/">web</a>"	"30381829856960512"	"Mizz_Jazmen"	"119232287"	"{u'result_type': u'recent'}"	"None"	"119232287"	"New York City"	
"en"	"None"	"None"	"my laptop makes this clicking noise like every five minutes... maybe it's time to start using my mac? #appleftw"	"Wed, 26 Jan 2011 21:47:49 +0000"	"http://a0.twimg.com/profile_images/1206113021/NA01_normal.jpg"	"30381418458652672"		"<a href="http://twitter.com/">web</a>"	"30381418458652672"	"Nikkiaab"	"10839829"	"{u'result_type': u'recent'}"	"None"	"10839829"	"Manhattan"	
"en"	"None"	"None"	"RT @StaciChase: I don't think there's anything sexual that can gross me out, except being pissed/shit on. I'm not really into all that noise."	"Wed, 26 Jan 2011 21:44:40 +0000"	"http://a0.twimg.com/profile_images/884102528/twitter.com_catsexydotcom01_normal.jpg"	"30380627618435072"		"<a href="http://twitter.com/">web</a>"	"30380627618435072"	"Catsexydotcom"	"191753176"	"{u'result_type': u'recent'}"	"None"	"191753176"	"New York City"	
"en"	"None"	"None"	"I don't think there's anything sexual that can gross me out, except being pissed/shit on. I'm not really into all that noise."	"Wed, 26 Jan 2011 21:41:57 +0000"	"http://a0.twimg.com/profile_images/1226752912/112121_normal.jpg"	"30379943372267520"		"<a href="http://twitter.com/">web</a>"	"30379943372267520"	"StaciChase"	"92918854"	"{u'result_type': u'recent'}"	"None"	"92918854"	"New York City"	
"fi"	"None"	"None"	"KILLJOYS, MAKE SOME NOISE~~~~"	"Wed, 26 Jan 2011 21:39:41 +0000"	"http://a2.twimg.com/profile_images/1213813718/113_normal.jpg"	"30379373412491264"		"<a href="http://twitter.com/">web</a>"	"30379373412491264"	"panicxontherise"	"130282035"	"{u'result_type': u'recent'}"	"None"	"130282035"	"Hoboken, NJ"	
"en"	"18849248"	"18849248"	"@DashSpeaks is there a remix of beautiful noise that you can actually dance to?"	"Wed, 26 Jan 2011 21:38:53 +0000"	"http://a3.twimg.com/profile_images/859072987/ICON_normal.jpg"	"30379169275711488"	"DashSpeaks"	"<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>"	"30379169275711488"	"garyhe"	"5170324"	"{u'result_type': u'recent'}"	"None"	"5170324"	"New York City."	
"id"	"6997234"	"6997234"	"@kimberlychiu Ohwohwohwoh, das rah. Meng. Yo watch Maury or suttin eff dat Mtv noise LOL"	"Wed, 26 Jan 2011 21:38:13 +0000"	"http://a2.twimg.com/profile_images/1164074508/n57600078_30992814_4652_normal.jpg"	"30379004406009859"	"kimberlychiu"	"<a href="http://twidroyd.com" rel="nofollow">twidroyd</a>"	"30379004406009859"	"candacechiu"	"6987119"	"{u'result_type': u'recent'}"	"None"	"6987119"	"New York City"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:26 +0000"	"http://a3.twimg.com/profile_images/1166649935/Lisa_Benson_normal.jpg"	"30378807391166464"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378807391166464"	"winterstormfest"	"170019529"	"{u'result_type': u'recent'}"	"None"	"170019529"	"Manhattan, New York"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:24 +0000"	"http://a2.twimg.com/profile_images/1114170554/hipsters2_normal.jpg"	"30378797073170432"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378797073170432"	"nickpron"	"144794402"	"{u'result_type': u'recent'}"	"None"	"144794402"	"New York"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:23 +0000"	"http://a0.twimg.com/profile_images/1114149320/0_2b3b_a244e204_XL_normal.jpeg"	"30378793222799360"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378793222799360"	"pauldedly"	"144213275"	"{u'result_type': u'recent'}"	"None"	"144213275"	"New York"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:22 +0000"	"http://a0.twimg.com/profile_images/1114194209/new-york-city_normal.jpg"	"30378791595413504"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378791595413504"	"dozamilk"	"135925553"	"{u'result_type': u'recent'}"	"None"	"135925553"	"New York City"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:22 +0000"	"http://a3.twimg.com/profile_images/1081536652/drumza-white_normal.png"	"30378789523431424"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378789523431424"	"drumza_twitt"	"136892999"	"{u'result_type': u'recent'}"	"None"	"136892999"	"New York"	
"en"	"None"	"None"	"CAD NB2 Noise Reduction Headphones
 pics.drumza.com/pic/CAD-NB2-Noise-Reduction-Headphones.html"	"Wed, 26 Jan 2011 21:37:21 +0000"	"http://a3.twimg.com/profile_images/1081286406/drumza-white_normal.png"	"30378786423840769"		"<a href="http://www.drumza.com/network/" rel="nofollow">DrumZa</a>"	"30378786423840769"	"drumza"	"136760441"	"{u'result_type': u'recent'}"	"None"	"136760441"	"New York"	
"en"	"None"	"None"	"My iPhone causes my speakers to make noise after I hang up a phone call."	"Wed, 26 Jan 2011 21:32:31 +0000"	"http://a1.twimg.com/profile_images/57616084/twitter_normal.jpg"	"30377568213401601"		"<a href="http://twitter.com/">web</a>"	"30377568213401601"	"lapcat"	"1163127"	"{u'result_type': u'recent'}"	"None"	"1163127"	"Madtown, USA"	
"en"	"None"	"None"	"Link Between Stroke And Traffic Noise Discovered: Noisy traffic can actually increase a person's risk of stroke,... http://bit.ly/h2TCBb"	"Wed, 26 Jan 2011 21:30:20 +0000"	"http://a1.twimg.com/profile_images/63140369/twitter_image_normal.png"	"30377019048992768"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30377019048992768"	"Stroke_Wisdom"	"116202151"	"{u'result_type': u'recent'}"	"None"	"116202151"	"New York"	
"en"	"61280342"	"61280342"	"@urbnstylista oh that noise was u singing? lol I was wondering where it was coming from lol JK"	"Wed, 26 Jan 2011 21:13:43 +0000"	"http://a1.twimg.com/profile_images/1218797860/pic_normal.jpg"	"30372838569418752"	"urbnstylista"	"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30372838569418752"	"LoKiTo_JamOnIt"	"54341424"	"{u'result_type': u'recent'}"	"None"	"54341424"	"NY"	
"fr"	"None"	"None"	"apologies for the extra noise today."	"Wed, 26 Jan 2011 20:59:12 +0000"	"http://a3.twimg.com/profile_images/414538330/KevinRyan_1_250_normal.jpg"	"30369185745870848"		"<a href="http://twitter.com/">web</a>"	"30369185745870848"	"KevinSRyan"	"18074938"	"{u'result_type': u'recent'}"	"None"	"18074938"	"Long Island, NY"	
"en"	"None"	"None"	"making noise thru the silence hearing your call crawling out of the darkness my enemy falls... #intercity"	"Wed, 26 Jan 2011 20:54:50 +0000"	"http://a3.twimg.com/profile_images/1170558296/PA023990rr_normal.jpg"	"30368086632697856"		"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"30368086632697856"	"chiemps"	"7397004"	"{u'result_type': u'recent'}"	"None"	"7397004"	"New York"	
"en"	"None"	"None"	"#auto Filed under: Coupe, Performance, Videos

	Pagani Huayra: Come on feel the noise - Click... http://aol.it/hKhgcr RethinkingCars.com"	"Wed, 26 Jan 2011 20:53:12 +0000"	"http://a1.twimg.com/profile_images/1162229911/rtc_radio_normal.jpg"	"30367673212739585"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30367673212739585"	"rethinkingcars"	"167778515"	"{u'result_type': u'recent'}"	"None"	"167778515"	"New York"	
"en"	"None"	"None"	"Check out the first review of "The Audio Guide To Happiness (Part 1)" at Bring The Noise! (Written by Iain Currie) http://fb.me/QEU0Q8dX"	"Wed, 26 Jan 2011 20:50:20 +0000"	"http://a1.twimg.com/profile_images/1191534120/facebookprofilepicture_normal.jpg"	"30366951888916481"		"<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>"	"30366951888916481"	"JOLLYband"	"18901240"	"{u'result_type': u'recent'}"	"None"	"18901240"	"New York City"	
"en"	"None"	"None"	"Freezing rain then more snow. Yeah, I know, I can't help myself. It sucks so I'm making noise. Sue me. #LoatheWinter"	"Wed, 26 Jan 2011 20:49:42 +0000"	"http://a1.twimg.com/profile_images/1156435694/pat_normal.jpg"	"30366794900312064"		"<a href="http://twitter.com/">web</a>"	"30366794900312064"	"Pat_NYC"	"29668143"	"{u'result_type': u'recent'}"	"None"	"29668143"	"New York"	
"en"	"None"	"None"	"Keep The Noise Down & Your Cock Up http://bit.ly/h8aHKb #porn #sex #bigtitporn #hdmovies"	"Wed, 26 Jan 2011 20:37:20 +0000"	"http://a2.twimg.com/profile_images/1143134974/wilmanstandard_normal.gif"	"30363681514590209"		"<a href="http://www.charliecompany.com/" rel="nofollow">MainStreamMedia</a>"	"30363681514590209"	"wilmanstandard"	"164097841"	"{u'result_type': u'recent'}"	"None"	"164097841"	"nyc"	
"en"	"None"	"None"	"RT @sciam: Traffic Noise Ups Elderly's Stroke Risk http://bit.ly/higECc"	"Wed, 26 Jan 2011 20:36:41 +0000"	"http://a3.twimg.com/profile_images/1181506418/es1_normal.jpg"	"30363518335188992"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30363518335188992"	"ecpoir"	"204014376"	"{u'result_type': u'recent'}"	"None"	"204014376"	"new york city, NY, USA"	
"en"	"None"	"None"	"A day w.o music on a 3 o clock bus is a complete disaster. All this noise." SHUT DA FUQ UP""	"Wed, 26 Jan 2011 20:32:09 +0000"	"http://a0.twimg.com/profile_images/1211676473/241632158_normal.jpg"	"30362378264641538"		"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30362378264641538"	"1handsome_fella"	"169220723"	"{u'result_type': u'recent'}"	"None"	"169220723"	"Money Mak'n Manhattan !!!"	
"en"	"None"	"None"	"Traffic Noise Ups Elderly's Stroke Risk - http://newzfor.me/?cvdf"	"Wed, 26 Jan 2011 20:31:59 +0000"	"http://a2.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"	"30362336762003457"		"<a href="http://www.newzfor.me" rel="nofollow">NewzFor.me</a>"	"30362336762003457"	"Triniblessings"	"69128531"	"{u'result_type': u'recent'}"	"None"	"69128531"	"New York"	
"en"	"None"	"None"	"Yessss a joyful noise! RT @JC_House Let us come before his presence with thanksgiving & make a joyful noise unto him with Psalms.-Psalm 95:2"	"Wed, 26 Jan 2011 20:31:31 +0000"	"http://a3.twimg.com/profile_images/1227215937/LavanteIsaac_normal.jpg"	"30362219510243329"		"<a href="http://www.nibirutech.com" rel="nofollow">TwitBird</a>"	"30362219510243329"	"LavanteIsaac"	"29490991"	"{u'result_type': u'recent'}"	"None"	"29490991"	"ÜT: 40.697961,-73.985391"	
"en"	"None"	"None"	"Sleep Quality Affected By Workplace Noise-Related Hearing Loss: Sustained exposure to loud workplace noise may a... http://mnt.to/f/3Qtg"	"Wed, 26 Jan 2011 20:24:03 +0000"	"http://a2.twimg.com/profile_images/64900045/twitter_image_normal.png"	"30360337991602176"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30360337991602176"	"Sleep_Wisdom"	"115382819"	"{u'result_type': u'recent'}"	"None"	"115382819"	"New York"	
"en"	"119527848"	"119527848"	"@3panwolf power is out again :-(  loud noise, like transformer blowing."	"Wed, 26 Jan 2011 20:23:05 +0000"	"http://a1.twimg.com/profile_images/1201217828/pancake1_normal.jpg"	"30360096156418049"	"3panwolf"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"30360096156418049"	"heidela"	"1360992"	"{u'result_type': u'recent'}"	"None"	"1360992"	"NY"	
"en"	"None"	"None"	"Sleep Quality Affected By Workplace Noise-Related Hearing Loss: Sustained exposure to loud workplace noise may a... http://mnt.to/f/3Qtg"	"Wed, 26 Jan 2011 20:19:01 +0000"	"http://a2.twimg.com/profile_images/64161137/twitter_image_normal.png"	"30359071643148288"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30359071643148288"	"HearingLoss_OW"	"116004253"	"{u'result_type': u'recent'}"	"None"	"116004253"	"New York"	
"en"	"None"	"None"	"Our office hallway used to b just us now we got two other business we argue about temp and noise plus the racist white lady grinds my gears!"	"Wed, 26 Jan 2011 20:08:42 +0000"	"http://a3.twimg.com/profile_images/1012989153/KoryRaySmith__0_00_00_00__1_normal.jpg"	"30356474098094080"		"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"30356474098094080"	"KoryRaySmith"	"25841546"	"{u'result_type': u'recent'}"	"None"	"25841546"	"New York City"	
"en"	"None"	"None"	"You haven't heard John Cage "4'33 (Joey Beltram Remix)"? RT @BAKEGLA someone needs to design a hoover that makes no noise"	"Wed, 26 Jan 2011 20:02:42 +0000"	"http://a1.twimg.com/profile_images/859293131/GAleFirstVernors400402_normal.jpg"	"30354967814475776"		"<a href="http://twitter.com/">web</a>"	"30354967814475776"	"contakt321"	"111932292"	"{u'result_type': u'recent'}"	"None"	"111932292"	"New York, NY"	
"en"	"None"	"None"	"New noise-cancelling in-ear headphones from Audio-Technica at #CES2011: http://tinyurl.com/62qmzzk"	"Wed, 26 Jan 2011 20:00:39 +0000"	"http://a3.twimg.com/profile_images/1130482050/J_Gordon_Holt_mini_normal.jpg"	"30354450027651073"		"<a href="http://twitter.com/">web</a>"	"30354450027651073"	"stereophilemag"	"80087657"	"{u'result_type': u'recent'}"	"None"	"80087657"	"New York City"	
"en"	"None"	"None"	"Amazing piece on @noiseofmadison courtesy of @InterviewMag:  http://bit.ly/hpzFvU"	"Wed, 26 Jan 2011 19:59:51 +0000"	"http://a3.twimg.com/profile_images/843296571/white_and_blue_twitter_normal.jpg"	"30354247849607168"		"<a href="http://twitter.com/">web</a>"	"30354247849607168"	"plusonemusic"	"5390052"	"{u'result_type': u'recent'}"	"None"	"5390052"	"New York, NY"	
"en"	"None"	"None"	"RT @bonjourNicolex: @misscierraskye it's hard to explain, but you know when people like..pelvic thrust, they make the UNF noise? that. ha."	"Wed, 26 Jan 2011 19:54:12 +0000"	"http://a3.twimg.com/profile_images/1194615671/eeeee_normal.jpg"	"30352826878132224"		"<a href="http://83degrees.com/to/powertwitter" rel="nofollow">Power Twitter</a>"	"30352826878132224"	"misscierraskye"	"166247689"	"{u'result_type': u'recent'}"	"None"	"166247689"	"New York"	
"en"	"None"	"None"	"Wrd..cereal shouldn't make noise and take 3 yrs to get stale lol RT @fia_R_us: #awfulcereal RICE CRISPY"	"Wed, 26 Jan 2011 19:50:50 +0000"	"http://a2.twimg.com/profile_images/1215202992/244052297_normal.jpg"	"30351981377757184"		"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30351981377757184"	"benny_blanco_"	"153870491"	"{u'result_type': u'recent'}"	"None"	"153870491"	"Newark NJ"	
"en"	"None"	"None"	"Dr. visit. Playing out like a car that makes noise at an autoshop. Problem has "conveniently" vanished."	"Wed, 26 Jan 2011 19:47:56 +0000"	"http://a2.twimg.com/profile_images/1103877231/7017_138185771987_760216987_2495502_8307058_n_normal.jpg"	"30351247701708800"		"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"30351247701708800"	"natedog4th"	"3529800"	"{u'result_type': u'recent'}"	"None"	"3529800"	"New York City"	
"en"	"None"	"None"	"Traffic Noise Linked To Higher Stroke Risk Among Elderly http://mnt.to/f/3QvJ"	"Wed, 26 Jan 2011 19:40:14 +0000"	"http://a2.twimg.com/profile_images/736396345/No-More-Excuses_normal.jpg"	"30349311669702656"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30349311669702656"	"BodyWrapTips"	"75939186"	"{u'result_type': u'recent'}"	"None"	"75939186"	"New York,USA"	
"en"	"None"	"None"	"Traffic Noise Linked To Higher Stroke Risk Among Elderly: If you are continuously exposed to traffic noise your ... http://mnt.to/f/3QvJ"	"Wed, 26 Jan 2011 19:40:13 +0000"	"http://a1.twimg.com/profile_images/618151293/02_P3_Healthcare_normal.jpg"	"30349306527490048"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30349306527490048"	"Healthcarep3"	"86615755"	"{u'result_type': u'recent'}"	"None"	"86615755"	"New York, NY"	
"en"	"None"	"None"	"Senior Bowl: Boise State WR Titus Young making some noise: "Falcons general manager Thomas Dimi... http://bit.ly/fEZCrZ #fantasyfootball"	"Wed, 26 Jan 2011 19:25:48 +0000"	"http://a1.twimg.com/profile_images/381542657/logo_normal.gif"	"30345677804404736"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30345677804404736"	"FFChecklist"	"52800401"	"{u'result_type': u'recent'}"	"None"	"52800401"	"Brooklyn, NY"	
"en"	"None"	"None"	"The Next Platform War: Enterprise Mobile: While Google's Android is making noise in the consumer arena, the batt... http://bit.ly/ftiyyS"	"Wed, 26 Jan 2011 19:22:31 +0000"	"http://a3.twimg.com/profile_images/614635016/blackberry_storm2_normal.jpg"	"30344851950145536"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30344851950145536"	"AllBlackBerry"	"89019485"	"{u'result_type': u'recent'}"	"None"	"89019485"	"New York"	
"en"	"None"	"None"	"Traffic Noise Ups Elderly's Stroke Risk - http://newzfor.me/?cvdf"	"Wed, 26 Jan 2011 19:16:59 +0000"	"http://a0.twimg.com/profile_images/1224267672/250217411_normal.jpg"	"30343459030171648"		"<a href="http://www.newzfor.me" rel="nofollow">NewzFor.me</a>"	"30343459030171648"	"marwashabiqa13"	"203617832"	"{u'result_type': u'recent'}"	"None"	"203617832"	"ÜT: 40.764068,-73.976541"	
"en"	"None"	"None"	"Went off here for a while because of all the noise. Back to give it another try, after serious housecleaning..."	"Wed, 26 Jan 2011 19:11:39 +0000"	"http://a1.twimg.com/profile_images/415889388/n16301347_34689122_6522_normal.jpg"	"30342117276516353"		"<a href="http://twitter.com/">web</a>"	"30342117276516353"	"mickrhm"	"20105046"	"{u'result_type': u'recent'}"	"None"	"20105046"	"New York"	
"en"	"None"	"None"	"Damn I can't be noise for shit!"	"Wed, 26 Jan 2011 19:06:57 +0000"	"http://a0.twimg.com/profile_images/1223731015/IMG-20110107-00054_normal.jpg"	"30340935036436480"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30340935036436480"	"EzCUMEzG0"	"182187022"	"{u'result_type': u'recent'}"	"None"	"182187022"	"New York, NY ✈ Charlotte, NC"	
"en"	"None"	"None"	"RT @RespectMyFancy: Why is half of rihannas song some random ass noise like na na or oo yea yea or eh eh eh -_- put sum REAL LYRICS IN THAT SHIT!"	"Wed, 26 Jan 2011 19:06:14 +0000"	"http://a1.twimg.com/profile_images/1225676051/IMG00554_owww_normal.jpg"	"30340756237455360"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30340756237455360"	"KicksZnCookiesz"	"116303259"	"{u'result_type': u'recent'}"	"None"	"116303259"	"LIC"	
"en"	"None"	"None"	"Why is half of rihannas song some random ass noise like na na or oo yea yea or eh eh eh -_- put sum REAL LYRICS IN THAT SHIT!"	"Wed, 26 Jan 2011 19:05:23 +0000"	"http://a1.twimg.com/profile_images/1218591694/Hunny_20Bunchez_normal.jpg"	"30340540490846208"		"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"30340540490846208"	"RespectMyFancy"	"176156423"	"{u'result_type': u'recent'}"	"None"	"176156423"	"LIC"	
	"None"	"None"	"Cars: http://cars.coldsip.com/2011/01/26/weird-noise-on-a-1995-dodge-avenger/"	"Wed, 26 Jan 2011 19:05:09 +0000"	"http://a0.twimg.com/profile_images/803592425/car3_normal.jpg"	"30340481472798720"		"<a href="http://cars.coldsip.com" rel="nofollow">http://cars.coldsip.com</a>"	"30340481472798720"	"CarsColdSip"	"107793896"	"{u'result_type': u'recent'}"	"None"	"107793896"	"New York, NY"	
"en"	"None"	"None"	"urban etiquette rule 4- if your neighbor is making noise rather than banging on the wall, call concierge/slip a note under the door."	"Wed, 26 Jan 2011 19:03:55 +0000"	"http://a0.twimg.com/profile_images/950709230/fr_headshot_normal.jpg"	"30340171312398336"		"<a href="http://twitter.com/">web</a>"	"30340171312398336"	"socialsklz"	"36455773"	"{u'result_type': u'recent'}"	"None"	"36455773"	"New York City"	
"en"	"None"	"None"	"General Questions • Re: VERY VERY STRANGE NOISE , WHAT IN THE UNIVERSE CAN IT BE ?: CAIYROS wrote:
Assuming that... http://bit.ly/gbZasB"	"Wed, 26 Jan 2011 18:59:19 +0000"	"http://a2.twimg.com/profile_images/424899146/logo_normal.jpg"	"30339015613882369"		"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"30339015613882369"	"creepyhollows"	"9555986"	"{u'result_type': u'recent'}"	"None"	"9555986"	"New York, USA"	
"en"	"None"	"None"	"Bus is pulled over because of a weird rubbing noise and a jerky steering wheel...yay being stuck on route 9"	"Wed, 26 Jan 2011 18:59:03 +0000"	"http://a0.twimg.com/profile_images/1172634686/groupshot_normal.jpg"	"30338946303008768"		"<a href="http://twitter.com/devices" rel="nofollow">txt</a>"	"30338946303008768"	"taiheartshbk"	"8484481"	"{u'result_type': u'recent'}"	"None"	"8484481"	"NY"	
"en"	"None"	"None"	"RT @DDombrosky GA homeless shelter director bans gay people from seeking refuge http://bit.ly/dPqQto Kids, cover your ears: fuck that noise."	"Wed, 26 Jan 2011 18:58:41 +0000"	"http://a0.twimg.com/profile_images/286969395/s723455614_3241205_2878_normal.jpg"	"30338856855273472"		"<a href="http://twitter.com/">web</a>"	"30338856855273472"	"sarahmclellan"	"3031126"	"{u'result_type': u'recent'}"	"None"	"3031126"	"ÜT: 40.723752,-73.991472"	
"en"	"None"	"None"	"S/O to my dude @DJ_TRIPLEX Keep Makin Noise in the clubs homie I see u!!!!"	"Wed, 26 Jan 2011 18:55:10 +0000"	"http://a0.twimg.com/profile_images/1218327937/246410226_normal.jpg"	"30337970468818945"		"<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>"	"30337970468818945"	"djmace"	"5566080"	"{u'result_type': u'recent'}"	"None"	"5566080"	"Brooklyn"	
